GDP;INCOME;OILP;UNEMPLOY;INT;REALESTATE;METALP;SALES
7784,1;	23,3;	17;	7,1;	6,9;	58,5;	94,6;	14,9 
7819,8;	23,6;	13,8;	7,2;	6,1;	60;	95;	15,7 
7898,5;	23,7;	13,8;	7;	5,5;	61,7;	96,1;	17,9 
7939,4;	23,7;	15,4;	6,9;	5,3;	62,9;	97,2;	15,6 
7994,9;	23,8;	18,2;	6,7;	5,5;	64,1;	97;	14,0 
8084,7;	23,6;	19,4;	6,3;	5,6;	65,6;	102,7;	14,9 
8158;	23,9;	20,3;	6;	6;	67,2;	113,2;	15,9 
8292,6;	24,2;	18,6;	5,9;	5,9;	68,1;	129,1;	14,5 
8339,3;	24,5;	16,7;	5,8;	5,7;	68,9;	133,2;	15,9 
8449,5;	24,7;	17,2;	5,5;	6,1;	70,4;	145,6;	15,4 
8498,2;	24,9;	15,1;	5,5;	6,9;	72,1;	151,9;	15,0 
8610,8;	25,1;	14,7;	5,4;	7,7;	73;	167,8;	15,3 
8697,7;	25,3;	18,4;	5,2;	8,5;	74;	173,5;	14,6 
8766,1;	25,2;	20,4;	5,3;	8,4;	75,2;	161,8;	14,9 
8831,5;	25,3;	19,3;	5,3;	7,8;	76,2;	146,3;	15,3 
8850,2;	25,4;	20,3;	5,4;	7,6;	76,5;	143,3;	13,2 
8947,1;	25,6;	21,7;	5,3;	7,7;	76,6;	131,6;	14,7 
8981,7;	25,7;	17,7;	5,4;	7,7;	77,2;	138,2;	13,8 
8983,9;	25,6;	26,4;	5,7;	7,4;	77,4;	144,3;	13,7 
8907,3;	25,3;	31,8;	6,1;	7;	76,4;	143,3;	13,0 
8865,5;	25,3;	21,8;	6,6;	6;	75,3;	128;	12,1 
8934,3;	25,3;	20,7;	6,9;	5,5;	75,7;	120,6;	12,2 
8977,2;	25,4;	21,6;	6,9;	5,3;	76,5;	114,3;	12,6 
9016,4;	25,5;	21,7;	7,2;	4,5;	76;	112,5;	12,2 
9122,9;	26;	18,9;	7,5;	3,8;	75,7;	108,9;	12,5 
9223,5;	26,1;	21,2;	7,6;	3,6;	76,3;	113;	12,8 
9313,2;	26,2;	21,6;	7,7;	3,1;	76,7;	117,9;	12,7 
9406,5;	26,2;	20,4;	7,5;	3;	76,5;	110,7;	13,2 
9424;	26,2;	19,8;	7,2;	2,9;	76,3;	108,3;	12,9 
9480,1;	26,2;	19,7;	7,1;	2,9;	77;	100,9;	14,2 
9526,3;	26,1;	17,8;	6,9;	3;	78;	100,8;	13,6 
9653,5;	26,2;	16,4;	6,7;	3;	78,1;	96;	14,6 
9748,1;	26,3;	14,8;	6,6;	3,2;	78,2;	101;	15,0 
9881,3;	26,5;	17,7;	6,2;	3,9;	79,2;	111,1;	14,8 
9939,6;	26,6;	18,5;	6;	4,4;	80,2;	124,7;	14,8 
10052,5;	26,9;	17,6;	5,6;	5,2;	80,2;	142,2;	15,4 
10086,8;	27,1;	18,3;	5,5;	5,7;	80;	159,3;	14,5 
10122,1;	27;	19,3;	5,7;	5,5;	80,7;	153,4;	14,4 
10208,7;	27,2;	17,8;	5,7;	5,3;	81,6;	153,9;	14,7 
10281,2;	27,3;	18,1;	5,6;	5,2;	81,6;	147,6;	15,1 
10348,6;	27,5;	19,7;	5,6;	4,9;	81,5;	139,1;	15,1 
10529,3;	27,6;	21,7;	5,5;	5;	82,6;	140,4;	15,2 
10626,7;	27,8;	22,3;	5,3;	5,1;	83,6;	122,8;	15,0 
10739;	27,8;	24,6;	5,3;	4,9;	83,6;	121,4;	15,0 
10820,9;	28;	22,7;	5,3;	5;	83,7;	133,2;	15,2 
10984,1;	28,2;	19,9;	5;	5;	84,9;	136;	14,5 
11124;	28,4;	19,8;	4,9;	5;	86,1;	133;	15,2 
11210,3;	28,8;	19,9;	4,7;	5;	86,6;	125;	15,5 
11321,2;	29,3;	15,9;	4,7;	5;	87,5;	116,3;	14,7 
11431;	29,6;	14,6;	4,4;	4,9;	89,4;	113,3;	16,1 
11580,5;	29,8;	14,2;	4,5;	4,8;	91,3;	107,2;	14,8 
11770,6;	30;	12,9;	4,4;	4,2;	92,2;	103,6;	16,4 
11864,6;	30,2;	13;	4,3;	4,4;	93,1;	96,8;	16,3 
11962,5;	30,2;	17,6;	4,2;	4,4;	95,4;	100;	16,7 
12113;	30,3;	21,7;	4,2;	4,6;	97,8;	108,6;	17,1 
12323,3;	30,6;	24,6;	4,1;	5;	99,2;	114;	17,3 
12359;	31,2;	28,8;	4;	5,5;	100,6;	120;	18,2 
12592,5;	31,4;	28,7;	3,9;	5,7;	103,7;	115,2;	17,3 
12607,6;	31,7;	31,6;	4;	6;	106,4;	119,5;	17,3 
12679,3;	31,7;	31,9;	3,9;	6;	108,2;	118,5;	16,4 
12643,2;	31,9;	28,8;	4,2;	4,8;	109,7;	117,2;	17,1 
12710,3;	31,8;	27,9;	4,4;	3,6;	112,2;	113,2;	16,7 
12670,1;	32,5;	26,6;	4,8;	3,2;	114,9;	106,3;	16,0 
12705,2;	32;	20,4;	5,5;	1,9;	115,8;	101,6;	18,5 
12822,2;	32,7;	21,6;	5,8;	1,7;	117,1;	105,2;	16,6 
12893;	32,8;	26,2;	5,8;	1,7;	120,7;	106;	16,6 
12955,7;	32,6;	28,3;	5,7;	1,6;	124,6;	102,1;	17,4 
12964;	32,7;	28,2;	5,9;	1,3;	126,6;	102,9;	16,5 
13031,1;	32,7;	34,1;	5,9;	1,1;	128,4;	105,9;	16,1 
13152;	33,1;	28,9;	6,2;	1;	131,8;	103,8;	16,4 
13372,3;	33,6;	30,2;	6,1;	0,9;	135,9;	105,9;	17,2 
13528,7;	33,6;	31,1;	5,9;	0,9;	138,7;	114,8;	16,7 
13606,5;	33,8;	35,2;	5,7;	0,9;	142,2;	130,9;	16,5 
13706,2;	34,1;	38,3;	5,6;	1;	148,3;	133,9;	16,6 
13830,8;	34,2;	43,8;	5,4;	1,4;	153,7;	136,6;	17,0 
13950,3;	34,5;	48,3;	5,4;	1,9;	157,4;	146,2;	17,1 
14099;	34,1;	49,7;	5,3;	2,5;	162,2;	154,2;	16,5 
14172,6;	34,3;	53;	5,1;	2,8;	169,5;	154,8;	17,3 
14291,7;	34,4;	63,1;	5;	3,3;	175,8;	158,6;	17,9 
14373,4;	34,6;	60;	5;	3,8;	179,5;	180,8;	15,8 
14546,1;	35,3;	63,2;	4,7;	4,3;	181,7;	204,1;	16,8 
14589,5;	35,3;	70,4;	4,7;	4,7;	184,2;	253,2;	16,3 
14602,6;	35,3;	70,4;	4,6;	4,9;	184,4;	255,8;	16,4 
14716,9;	35,7;	59,9;	4,5;	4,9;	183,6;	254,4;	16,3 
